"PrePost"	"PreDay1"	"PreWk1"	"PreWk2"	"PreWk4"	"Ho 2R6R"	"Ho 2S6S"	"Ho E2"	"Ho E2&2R6R"	"Ho E2&2S6S"	"Ho E2&Ket"	"Ho Ket"
"ENSG00000138363.15"	-0.322307242920621	-0.0732248883143374	-0.0455948764750289	-0.146043596735313	-0.0883786164577325	0.129124846512776	-0.033807103530191	0.0167099376679367	-0.0971596764420175	-0.296382825087497	0.0339874987667788	-0.201514810388341
"ENSG00000162636.16"	-0.392666715881354	-0.314642967436238	-0.154250549560199	-0.344016612368895	-0.263478404516021	-0.56411687498391	-0.261942748100754	-0.471959698066819	-0.32140312562539	0.282425167678532	-0.814033362235124	-0.179056008650961
"ENSG00000108352.12"	0.592454816822692	0.221320482956556	-0.0889895844886572	0.292043998893152	-0.110464724458073	1.04907373622905	1.29008196103561	0.856665489645845	1.30922992433055	1.19428903028025	0.945222298156192	0.792661559596014
"ENSG00000144320.14"	-0.44145823628328	-0.426327025087143	-0.269526884175654	-0.424310509454686	-0.403817201053616	-0.751718857345071	-0.67481658690529	-0.635583117899706	-0.665472898421219	-0.264475492557576	-0.844714340808319	-0.402606948757591
"ENSG00000182685.7"	0.7578927087006	0.589022380427321	0.0991879216757319	0.462120068177702	0.398467732355797	0.62071215746313	0.635524640120332	0.547412835260925	0.871730311062421	0.717026731978426	0.987350004564475	0.470072792794855
"ENSG00000100106.21"	0.557204979516922	0.123369385307071	0.199496806452339	0.298115846356204	0.19337396856912	0.4835107981975	0.425762690715375	0.543434766067244	0.336279708787263	0.181268551317551	0.814442567638787	0.575599233943199
"ENSG00000171606.18"	0.291378124177764	0.233935191665944	0.161327479976539	0.229268956995054	0.218240839318845	0.097065348071423	0.506118333299841	0.233956623465077	0.430779037527509	0.438411353092389	0.00709157812334649	0.236292171001661
"ENSG00000110042.8"	0.530630475651638	0.0719839338918344	0.0247924175465961	0.13180985290254	0.172821597634052	0.597802243042739	0.272710690632401	0.0723329300544347	0.723201806701949	0.245818943058043	0.695962727557772	0.462795604417681
"ENSG00000022567.9"	0.72962432809807	0.140123755425315	0.153893065305397	0.313594184590174	0.101359592804457	0.291756420144429	0.387812077561251	0.375377241989749	0.690065993475802	0.357542978204226	0.444901396112301	0.109177681064909
"ENSG00000142687.18"	0.406776410967187	0.0768312213305196	0.0160456857415827	0.0970562063502847	0.0302696486612009	0.191647832177706	0.432033250133233	0.271746930759392	0.489044428888454	0.376059490250741	0.206744520824195	0.338490469690616
"ENSG00000105397.13"	0.527206222045553	0.149732811998906	0.0744496589788932	0.247931656724132	0.0696715844156923	0.673265588462499	0.841384421740728	0.539811197629588	0.867852449507967	0.589202483394377	0.780831107672034	0.498494968192152
"ENSG00000267796.8"	0.635945364874793	0.355914656761168	0.0262993086610472	0.321943918992001	0.312146446863395	0.69291376287026	0.349055745208829	0.257614731457262	0.691194852909241	0.358435540801005	0.598575022307489	0.0940929687089065
"ENSG00000153989.8"	-0.453236789730821	-0.148038026525722	-0.195020983990939	-0.296296085721888	-0.093811303868252	-0.765093312177073	-0.683129590598051	-0.707350542211873	-0.718935018660382	-0.327971622666199	-0.958410143450021	-0.626234373666278
"ENSG00000173638.19"	0.809362188770641	0.15396656231055	0.139407408433324	0.330944117256855	0.0863108801050378	0.31594712413928	0.128669513179874	0.329877203295859	0.100393316852522	-0.111688646301627	0.429042135717082	0.0470242955254294
"ENSG00000204977.10"	-0.388884465390005	-0.177639029059732	-0.186578305172101	-0.257739691785034	-0.149801352247788	-0.250737537449042	-0.402479881144354	-0.482196819892556	-0.495540975765835	-0.493453911716247	-0.494297968052325	-0.116339031650355
"ENSG00000205339.10"	-0.407794653354922	-0.18352302286717	-0.124524658350778	-0.226700335515788	-0.183151803969564	-0.903391658518358	-0.787118160146655	-0.724936002024797	-0.818931870927289	-0.45548295590518	-1.16656705775079	-0.666802664700777
"ENSG00000136643.12"	-0.374085097116703	-0.0125436314084837	-0.141767771362464	-0.252112144092481	-0.104035228382354	-0.75003272505548	-0.746828529380843	-0.7842885635964	-0.647291179482369	-0.261794401097016	-1.10928451303507	-0.556195061403976
"ENSG00000188419.14"	-0.428742698630155	-0.155985034284839	-0.0848370204152866	-0.247944695954237	-0.181799837523015	-0.690265930842093	-0.726002555183803	-0.695013316533994	-0.795814292934999	-0.423102084361756	-0.809879904745953	-0.491285864538672
"ENSG00000127527.14"	0.368685351166306	0.00358120338752244	0.0507505988625949	0.129542064264031	0.0430925843104362	0.162910177509118	-0.023953003091731	0.0823069879084848	0.0460805524013193	-0.147969514263973	0.0336275610512953	-0.0911036532972966
"ENSG00000129933.21"	0.401978531089979	0.142541253830715	0.0630406198693807	0.194124784667789	0.107298437342648	0.454913081699809	0.496208388186819	0.442967628047178	0.653382991420176	0.325249622320287	0.619896317689021	0.463549986888763
"ENSG00000163320.11"	-0.355010118861629	-0.293672353106276	-0.221795526967628	-0.315785170391618	-0.272537096037831	-0.600450386967856	-0.598077635885486	-0.615013558093139	-0.534056079013869	-0.155464419228998	-0.791976565002147	-0.301360749692973
"ENSG00000142892.15"	-0.52366408568548	-0.0311340190008726	-0.0884714722690383	-0.216060133045605	-0.0955616913022839	-0.743920865103025	-1.07629948150522	-0.942697006018211	-1.0472020074895	-0.634039895428111	-1.06582672124379	-0.859135039003182
"ENSG00000058804.12"	-0.412732900285702	-0.165738891949093	-0.210925625385317	-0.264121229870661	-0.179671140210981	-0.615082158082174	-0.714780855979125	-0.592127501462206	-0.74736681005672	-0.505555703428037	-0.737268324168092	-0.321535024575431
"ENSG00000102858.13"	0.568700457827718	0.0634592291198501	0.0855383098844982	0.200443379044953	0.0331043307154513	0.35286052575742	0.135487259738762	0.34494968358396	0.263678648137455	-0.13757142409654	0.631454186199918	0.147935048623381
"ENSG00000168283.14"	-0.64197337776666	-0.221465824293711	-0.235265750299883	-0.393011626812958	-0.169928766776068	-0.586107269416433	-0.968513865037696	-0.708244482996701	-1.05672854411456	-0.559245965283232	-0.64919692360933	-0.667527212388336
"ENSG00000181744.8"	-0.36571048376519	-0.390096310308551	-0.159134098842316	-0.351898911502395	-0.348941438276558	-0.422919546749758	-0.664219646660843	-0.472530419113385	-0.620098422445812	-0.338002824846529	-0.685128430342479	-0.317984889306087
"ENSG00000187735.14"	-0.375080551339149	-0.219113676559748	-0.0638761724516588	-0.253263998673658	-0.178240031534171	-0.687284545030599	-0.762783757994829	-0.778433350191215	-0.895382967114652	-0.501149769043119	-1.02896049159186	-0.655365033075192
"ENSG00000130703.16"	0.438547385785123	-0.0273615136136778	0.0914394139970476	0.116234383038488	0.0301630807297757	-0.177910907626694	0.209200636931046	-0.0671357791444436	0.293732643429654	0.308982135617934	-0.320409631502712	-0.0215369270397874
"ENSG00000126822.17"	0.640517338769945	0.210106145240228	0.230781081254393	0.334805576701354	0.200029854951295	0.313945324850351	0.279718778449881	0.321925893790692	0.356959026411668	0.0139022769291808	0.647658549491565	0.303414872382934
"ENSG00000152683.14"	-0.342065676792141	-0.0904153387592688	-0.150043666944672	-0.2258406557597	-0.100878599527187	-0.51035846679837	-0.597118341039329	-0.582576147027193	-0.456568236620861	-0.409486833427578	-0.813742030528697	-0.498634538719758
"ENSG00000158122.12"	-0.448290762360207	-0.208909934483689	-0.101111575150458	-0.33040533190126	-0.234238458619332	-0.0577778191823546	0.130892944092377	0.172651730697446	-0.270977290393377	-0.0848187074729578	-0.0785864011869988	-0.0415423615197428
"ENSG00000068383.19"	0.363629615510493	0.128409281780214	0.117054986060898	0.145129816153034	0.0818226252147367	-0.184450675755969	-0.362374397832969	-0.119923342848558	-0.349932978988028	-0.498650498149783	0.0285627494130338	-0.234205503035355
"ENSG00000113790.11"	-0.622482102805871	-0.420740856343845	-0.223976997698833	-0.350174710682502	-0.39618627880048	-0.36910130384356	-0.355457684936705	-0.312947930071359	-0.501541181146152	-0.273325103437845	-0.520021306105218	-0.38956258762244
"ENSG00000141506.13"	0.427111201521029	0.00907509851755961	0.11764566391331	0.121949786895309	0.00756377548080245	1.51540998834643	0.663156889507371	0.590691177246022	1.0467536062926	1.1153501712836	1.46777228301642	1.14759484911176
"ENSG00000154174.7"	-0.430813124027808	-0.098341492263339	-0.124523653949218	-0.17905144447696	-0.0941198974938313	-0.436105474143351	-0.408244564167913	-0.405529087122547	-0.47437120930151	-0.253730611920358	-0.707224495625527	-0.397549674630486
"ENSG00000162733.18"	-1.20252743613295	-0.295592996414428	-0.0782245678475658	-0.911246657938733	-0.3758178530382	-0.416269569902012	0.0393094697780798	-0.61321518820316	0.158486243363474	0.509933572423195	0.239515215388922	0.099252696028425
"ENSG00000185127.6"	-0.320976420322888	-0.156008886775819	-0.19084312443194	-0.18493059061222	-0.178950787242522	-0.394301154268335	-0.557870102476337	-0.426043542430641	-0.586884095807434	-0.274386813251898	-0.659938852903592	-0.430572327603838
"ENSG00000196562.14"	0.672842370236623	-0.0969677961551145	0.0854164230305514	0.0956890326432704	-0.114229704541167	-0.0612383330650872	0.371144515504684	0.222223834518916	0.169587504426752	0.268179745388605	0.152420482001359	0.507769517119566
"ENSG00000114062.19"	-0.415197627219806	-0.133819394148307	-0.167921871939278	-0.232009895475146	-0.189219343188619	-0.574638497710483	-0.582863349099086	-0.471420652045386	-0.570218970196495	-0.2750257347951	-0.782033376900651	-0.373580694472635
"ENSG00000091073.19"	0.479911525426989	0.218372249203446	0.156484859956335	0.29957025813418	0.0687417468243243	0.512116516812609	0.718400997302266	0.44574533049735	0.705421377857057	0.47230739317943	0.847395743450469	0.43297841091244
"ENSG00000175711.8"	0.629981359121824	0.150075648963696	-0.0487084315856432	0.241712830697758	0.0453526966603803	0.445722523837546	0.450532775757568	0.353673119729624	0.47749601743548	0.210233140390793	0.624969919251687	0.215640596066899
"ENSG00000179021.10"	-0.415349285989066	-0.179366193489574	-0.118135424942726	-0.313322772829778	-0.177998715371526	-0.648884979908516	-0.702212125008081	-0.645443743897661	-0.872568408606075	-0.651721117625887	-0.888548672547016	-0.574107148905115
"ENSG00000257365.8"	0.457343529957162	0.0992726260972407	0.20582375803125	0.212530539655024	0.116931774424123	0.310722289845476	-0.13575918519079	-0.0278811760635183	-0.0388522938062938	-0.194301152633801	0.482708139344236	-0.0708308450417725
"ENSG00000178404.9"	0.657082644974121	0.224422729660829	0.12781950906879	0.322405309122426	0.048231208776552	0.627982303257624	0.391186335711103	0.798264998253128	0.270477547189355	0.328327229974738	0.560872005740042	0.563139260671157
"ENSG00000125637.15"	0.45694643178704	0.0884702364391003	0.0941678726810125	0.169475113785627	0.0416562136010494	0.520598927316873	0.908872346882667	0.406168486155926	0.928526761368655	0.690179545972991	0.432927785929194	0.292205414236402
"ENSG00000253981.5"	1.06733950511475	-0.063550869422015	0.180651050260765	0.163026129918082	0.0420599771597066	-0.748740882441244	-0.436820933381197	-0.0621287807417846	-0.195988211487107	0.0242067967527376	-0.000547829536830607	-0.222259837165998
"ENSG00000112992.17"	-0.280982026370451	-0.180437913721392	-0.162455670478867	-0.235898541042903	-0.26996107580971	-0.586188977118902	-0.565268248938217	-0.420320303850151	-0.575861685133429	-0.257232208227927	-0.815495888787646	-0.19479441739464
"ENSG00000163050.17"	0.496483588734932	0.0315597530580698	0.177199897139875	0.190200069632689	0.0416069770266567	0.400705147889017	0.452949713202599	0.314712165726442	0.436507130241167	0.0552908023084795	0.69698265779063	0.333012461466121
"ENSG00000078804.13"	1.11126845497969	-0.187275234926766	0.209344565528986	0.291295346305802	-0.00925685047566116	0.304931017100943	0.199963996564868	0.545444014688484	0.152337499772135	-0.136873322996674	0.565015253979873	0.372403859117175
"ENSG00000172932.14"	0.492362506750193	0.222207347960021	0.0658573229208193	0.271466583088775	0.134564504619905	0.611421738326005	0.653151638452025	0.493769540182452	0.653435106863586	0.430619671700416	0.751833117073536	0.379479855293547
"ENSG00000134970.14"	-0.622733102100939	-0.588905323560183	-0.295458780444535	-0.643790703385281	-0.46105843662679	-0.727596213631361	-0.741647087539116	-0.78977615024986	-0.841108642398209	-0.262252854878239	-0.94244513770459	-0.527291124768762
"ENSG00000196371.3"	-0.423924457938333	-0.340065987690517	-0.260446890543583	-0.294386777619058	-0.3195336409588	0.147657669827464	0.0195992949112633	0.0921899587889277	0.0177729348541629	-0.0257541619998403	0.266888742393432	-0.0106801084686388
"ENSG00000132155.11"	0.469369983715222	-0.0443442824150537	0.114618694246797	0.108193676291375	0.0327854171704285	-0.0350515821593778	-0.0659125306417199	-0.0320597574006136	-0.0536809513622201	-0.0481702540035673	-0.141164492981	-0.0756028556319599
"ENSG00000118900.14"	0.599388800649397	-0.183088796589855	0.135784279304568	0.106190948163011	-0.116643709160773	-0.126804150874628	-0.0532563479266557	0.0405616732609939	0.0864366772210987	-0.0535979036018359	-0.234189657319206	-0.0534469634649106
"ENSG00000156017.13"	-0.547044803562516	-0.142581644487897	-0.15785683521872	-0.319987766121655	-0.208631478994191	-0.909266140037494	-1.1424030028391	-0.809986103101211	-1.19525510625934	-0.909584206057217	-1.07096234059541	-0.931500955819213
"ENSG00000110046.13"	0.850895181633537	-0.0692772325752129	0.0150101476735447	0.202989346454535	-0.14103843696101	0.618975870075412	0.322836852760248	0.579411204974059	0.298714914892996	-0.0798048849762978	0.780593600815538	0.272425972891964
"ENSG00000051009.10"	0.391485307520758	0.157206477288242	-0.0216319169404455	0.0967248000504037	0.0176947354142616	0.532187385428452	0.508545756948611	0.461553700179076	0.4997382302347	0.322340562021759	0.562207530604939	0.202567926636937
"ENSG00000158711.13"	-0.335885299420479	-0.281179776020385	-0.172248803242657	-0.274520367199893	-0.246506367170274	-0.72641193682738	-0.426179439498109	-0.477909526420591	-0.462430592184994	-0.234271956872162	-1.02247696407578	-0.379612549079273
"ENSG00000170190.16"	0.662309329280616	0.1353929039399	0.209935204699075	0.33374942025169	0.18930256906932	0.93662148463419	1.08235994229346	0.853284909687013	1.06027105681383	0.807800997050564	0.831614019452071	0.828833418679345
"ENSG00000114650.20"	0.493808476315859	0.189900289058916	0.085918507753731	0.245445575615426	0.103521748312337	0.488356264037924	0.532475701605494	0.396774777255055	0.584472398053966	0.164956664881911	0.722969954154439	0.198931550227671
"ENSG00000012232.8"	0.594085397950122	-0.0832994165510739	0.0149090697327585	0.0520648548166669	-0.0775349135003047	0.288705562955429	0.40372643103469	0.150469489587667	0.47631767284116	0.075764438326309	0.402594080593992	0.000452056112510313
"ENSG00000141428.17"	-0.476479169869846	-0.0549649709229376	0.0305297568624856	-0.141082900269506	-0.0157124640356652	-0.355841219291503	-1.12091074597246	-0.617694585646662	-0.810769047264052	-0.299563634922769	-1.03392067415091	-0.409949718569346
"ENSG00000160055.19"	0.379023998929563	0.297204679118846	0.192100042934749	0.25793861160816	0.139927875196553	0.401682826795328	0.0385212262719707	0.157952265975446	-0.042824939080309	-0.0100283412284581	0.526593004140459	-0.105341306993837
"ENSG00000130638.17"	-0.29468648717124	-0.0491465100330322	-0.0619184978034077	-0.0791790142088473	0.0526224408721498	-0.278627610832174	0.0773141598539961	-0.30303498005964	-0.000407116178277711	0.217753019433801	-0.44503591973018	-0.0671240545330525
"ENSG00000142046.15"	0.718319968340787	0.231187605501033	0.308993919060129	0.368805521569811	0.231123349915367	0.791264347975277	0.970935351486382	0.556625156527227	0.94341496600364	0.818790575139343	0.452288892374481	0.565038123780931
"ENSG00000135272.10"	-0.347532666034966	-0.106348070226198	-0.101205967588456	-0.223391586480671	-0.129329724425651	-0.371274443708773	-0.344686330292168	-0.266372404265746	-0.550980463204997	-0.0824274369866895	-0.30517966460076	-0.205035764991513
"ENSG00000139517.9"	-0.359530908619496	-0.141507143292357	-0.124439197244982	-0.19837863391832	-0.119236626930139	-0.22838138512488	-0.102539298542672	-0.216902490802064	-0.0831624660414074	0.00417111537447967	-0.430354164555419	0.105513398486839
"ENSG00000267283.1"	0.740562924586997	0.470685785548545	0.162777602356446	0.734831738717458	0.28804638642541	0.82966361958466	1.06120656347707	0.65991319953748	1.14300228089778	0.679737281382338	0.923290623947794	0.72131797036257
