"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"ENSG00000114650.20"	0.493808476315859	6.5722176830307	4.18072218438459	0.000126219948950613	0.0102030754978012	1.05068888199424
"ENSG00000012232.8"	0.594085397950122	6.94376038382209	4.17521065141439	0.000128462936366525	0.0103358637306488	1.03474802316749
"ENSG00000141428.17"	-0.476479169869846	2.88189125104033	-4.16894126582718	0.000131061472622544	0.0104958903982091	1.01662597731696
"ENSG00000160055.19"	0.379023998929563	4.29614917619756	4.16485440393411	0.000132782835560926	0.0105845132531853	1.0048188200783
"ENSG00000130638.17"	-0.29468648717124	5.81890769744024	-4.16289793125434	0.000133614650795949	0.0106017375917265	0.999168196304316
"ENSG00000142046.15"	0.718319968340787	4.01242068918913	4.15703073472427	0.000136139639353486	0.0107525335338914	0.98222946602957
"ENSG00000135272.10"	-0.347532666034966	5.87289732089651	-4.15545386091476	0.000136826127553649	0.0107574075991723	0.977678718460331
"ENSG00000139517.9"	-0.359530908619496	4.26161854783021	-4.1507676001862	0.000138886196439793	0.0108697387740926	0.964158817047724
"ENSG00000267283.1"	0.740562924586997	2.69792491093557	4.14695078155783	0.000140586305945897	0.0109530091211604	0.953152049666883
"ENSG00000258111.1"	0.711885584076602	3.3983289115513	4.1427200302905	0.000142494426254377	0.0110516623029183	0.940956636755339
"ENSG00000072864.15"	0.431806573292636	7.66737601900101	4.13782003035059	0.000144735846172718	0.0111751650197393	0.92683870507258
"ENSG00000163939.18"	-0.265056199732043	7.0979750983972	-4.13392714113107	0.000146540963795599	0.0112640281903242	0.915627560399042
"ENSG00000114626.18"	0.85801204144721	8.06953267979486	4.13233660013661	0.000147284768579513	0.0112708850906758	0.911048255517168
"ENSG00000069849.11"	-0.377572869958347	4.73700106336018	-4.12692596506418	0.000149842572404532	0.0113407852839998	0.895476226548564
"ENSG00000127578.7"	1.18539778529662	0.117018002793253	4.12582632202639	0.000150367664200354	0.0113407852839998	0.892312479755042
"ENSG00000133247.14"	0.663029299270813	2.68296703962284	4.12547430356184	0.000150536134283586	0.0113407852839998	0.891299775561053
"ENSG00000198373.12"	0.479109571017709	7.49136681811854	4.12485526707608	0.00015083283947241	0.0113407852839998	0.889518990748987
"ENSG00000088179.9"	-0.460078221868476	7.14324629192086	-4.12023582280906	0.000153064952192541	0.0114267676735826	0.876233846893007
"ENSG00000139163.15"	-0.366706642613615	6.60913529823641	-4.11974557713179	0.000153303713125659	0.0114267676735826	0.874824316692647
"ENSG00000198252.12"	-0.421101335619776	5.55132642364281	-4.1173523034159	0.000154474495182595	0.0114644045605773	0.86794433228788
"ENSG00000198087.7"	-0.439498400176072	5.47005867533512	-4.11577220876716	0.000155252226724176	0.0114726731319179	0.863402952861825
"ENSG00000120334.15"	-0.4742724284641	2.60656222073677	-4.11139111026812	0.000157428569129156	0.0115837824925889	0.850815095495371
"ENSG00000173825.7"	0.924939207208388	3.50163661290386	4.10789067380699	0.000159188699718615	0.011663451198958	0.840761742925131
"ENSG00000172469.16"	-0.530346452355667	3.89297669595073	-4.10233434873324	0.000162021900653016	0.0118207334128967	0.824811446338255
"ENSG00000157500.12"	-0.420670142494545	6.16035150229322	-4.08929765822517	0.000168862893520424	0.012234360586343	0.787424496295587
"ENSG00000117280.13"	-0.350829708219384	5.89738929461987	-4.08883187354341	0.000169112429988943	0.012234360586343	0.786089668415234
"ENSG00000159459.12"	-0.330833160239995	6.64887219558952	-4.08065345738723	0.000173552635826821	0.0124625850841708	0.76266312927934
"ENSG00000225190.11"	0.451970049268072	7.06190659873457	4.08035873138082	0.000173714741561215	0.0124625850841708	0.761819289918351
"ENSG00000196338.12"	0.683071966900929	2.45453588001831	4.0735876297637	0.000177479716398757	0.0126798579126713	0.74244011493554
"ENSG00000280063.1"	0.324885190392056	3.88374760579924	4.0705199357275	0.000179211411302885	0.0127014670112144	0.733664912363893
"ENSG00000261416.1"	0.821532304729043	1.33451354660044	4.07043859627659	0.000179257549292897	0.0127014670112144	0.733432278847164
"ENSG00000140368.12"	0.471473207687414	6.99973375085409	4.06235849162152	0.000183898693016956	0.0129769167883851	0.710333150118735
"ENSG00000261804.1"	0.717853516809319	4.23496431439404	4.05654095654343	0.000187312187115112	0.0131638417867265	0.693714765263988
"ENSG00000174151.14"	0.273033022792072	5.92242789586499	4.05373475733452	0.000188980643609763	0.0132047670618404	0.685702349942664
"ENSG00000084110.11"	0.73371140025951	6.45397693961105	4.05298582947533	0.000189428357781077	0.0132047670618404	0.683564386348736
"ENSG00000143756.12"	-0.261333694195715	5.43202997283859	-4.0516711401897	0.000190216776846569	0.0132062599344525	0.67981176919241
"ENSG00000104356.11"	-0.373519674950355	3.32256764075577	-4.04847928688633	0.00019214419510657	0.0132865010094174	0.670703276386372
"ENSG00000204560.10"	0.332650217208793	5.63912686893002	4.04663005969612	0.000193269511117591	0.0133108577696907	0.665427657836189
"ENSG00000141401.12"	0.629204004286557	5.32932013579601	4.04212386306453	0.000196038505032613	0.0134477728272969	0.652576536522327
"ENSG00000242330.3"	0.759872951023832	1.84812599393539	4.03966628182349	0.000197564822531131	0.0134986948981786	0.645570512714198
"ENSG00000150768.15"	-0.360635625536825	4.31815334779495	-4.03767812016449	0.000198808024143659	0.0135299468763064	0.639904096404117
"ENSG00000163516.13"	0.292373427296147	5.78655397317073	4.03417890198309	0.000201014536201261	0.0136173658656369	0.629934087100122
"ENSG00000115590.14"	0.883575364693655	5.910359360478	4.03276964176901	0.000201909866782979	0.0136173658656369	0.625919903395523
"ENSG00000232334.1"	0.759638669304464	3.82522390267573	4.03132409367154	0.000202832267397274	0.0136173658656369	0.621803010367678
"ENSG00000197114.11"	0.495350531462502	3.11798588497289	4.0306620615495	0.000203256070825222	0.0136173658656369	0.619917777061722
"ENSG00000167302.10"	0.51888294584246	5.01879086157878	4.02780763422713	0.000205093196409464	0.0136381534634409	0.611790971846479
"ENSG00000089639.11"	0.565971925152052	7.87098830796575	4.02771895872217	0.000205150525440306	0.0136381534634409	0.611538546375637
"ENSG00000183397.5"	0.671248894165262	1.67106687236518	4.0256141202323	0.00020651587964342	0.0136761169834631	0.605547605433833
"ENSG00000113719.16"	0.469977522721226	8.08497903396805	4.02435465110912	0.000207337071650094	0.0136778915696219	0.60196348944525
"ENSG00000145907.15"	-0.369460190225531	7.59851048007276	-4.0213354256493	0.000209318556628678	0.013755904229132	0.593373631584084
"ENSG00000272079.2"	0.726918744291808	2.76489600858933	4.01987734196922	0.000210282040139342	0.0137666774415178	0.589226347356886
"ENSG00000112200.17"	-0.356579330380404	6.99159567629878	-4.01522840719495	0.000213382778410652	0.0139167601464947	0.57600773996148
"ENSG00000100985.7"	1.50772696342175	5.973894465174	4.01134821350407	0.000216004660228294	0.0140345971313614	0.564980243602579
"ENSG00000115504.14"	-0.366455962768733	4.86895685754925	-4.00833071418362	0.000218065158931933	0.0141152101747745	0.556407863246113
"ENSG00000127419.17"	0.436419157698056	4.61862050987571	4.00492921981751	0.000220410700345325	0.01421360089343	0.546748108324561
"ENSG00000177485.7"	-0.504714843780288	5.16852630004003	-4.00211788534263	0.000222367719376696	0.0142862962396566	0.538767137758974
"ENSG00000008516.17"	0.854246727076728	8.35511348816882	3.99903318098895	0.000224534401048336	0.0142943111406588	0.530013046512386
"ENSG00000111530.13"	-0.375193557665314	6.70188083340333	-3.99809593030786	0.000225196761905818	0.0142943111406588	0.527353829633181
"ENSG00000124713.6"	0.942247116519779	0.503400102191864	3.99767858943218	0.00022549230785611	0.0142943111406588	0.526169819657492
"ENSG00000283602.1"	0.701387987435317	2.45983387759714	3.99722597862814	0.000225813255329259	0.0142943111406588	0.524885811461656
"ENSG00000109103.11"	0.503820609285944	5.69152767596058	3.99573606312611	0.000226872886458553	0.0142977185710343	0.52065955009245
"ENSG00000132405.19"	0.548738510575828	7.71643820347238	3.99481847527917	0.000227527871324393	0.0142977185710343	0.518057098681727
"ENSG00000104442.10"	-0.44455391746239	4.35055497373479	-3.9935361355471	0.00022844628901886	0.0143032298339154	0.514420599929704
"ENSG00000188897.9"	0.857927456439063	6.28973272487571	3.99091034623638	0.000230338106870101	0.0143325004261165	0.506975970968822
"ENSG00000262380.1"	0.578604732440324	2.42310804190391	3.99040816037148	0.000230701643812544	0.0143325004261165	0.505552430506083
"ENSG00000091262.15"	0.613092721357657	2.25785095664796	3.98943042461234	0.000231411030227691	0.0143325004261165	0.502781089526994
"ENSG00000166986.15"	0.293686351288614	6.61704495631642	3.98817490057679	0.000232325061274098	0.0143375372939692	0.499222828319142
"ENSG00000186635.14"	0.60112403971814	8.7798988932481	3.98383857073905	0.00023550890661467	0.0144821155503264	0.486937252921039
"ENSG00000237172.4"	0.694836471875162	1.55229474983942	3.98032162359354	0.000238122126561911	0.0144870074367074	0.476977637944352
"ENSG00000067167.8"	-0.403175207534304	6.49209222889744	-3.97991813908615	0.000238423719205745	0.0144870074367074	0.475835271880561
"ENSG00000277073.1"	1.07792794754622	-0.0524733326960804	3.97951365641724	0.000238726429098072	0.0144870074367074	0.474690133230604
"ENSG00000126759.13"	0.614279552586499	5.09842778036722	3.97842916872112	0.000239539883699467	0.0144870074367074	0.471620083537026
"ENSG00000099331.13"	0.493649868056446	8.68644104673721	3.97808925926449	0.00023979539548505	0.0144870074367074	0.470657921428431
"ENSG00000166181.13"	-0.361818028189503	6.43421207263778	-3.97677023896038	0.000240789410928227	0.0144961960746931	0.466924605069324
"ENSG00000052802.13"	-0.578785595443131	3.52510818019563	-3.9737796018127	0.000243057955283707	0.0145704146742168	0.458462106374354
"ENSG00000038210.13"	-0.593478071011031	2.91395932596481	-3.97224719587813	0.000244228362273772	0.0145704146742168	0.454127049815236
"ENSG00000103154.9"	1.14630056535458	1.7742090796773	3.97092790716916	0.000245240364810928	0.0145704146742168	0.450395503391766
"ENSG00000167548.15"	0.416171450375556	8.96809819820718	3.96869288457381	0.00024696407956361	0.0145704146742168	0.444075153057784
"ENSG00000280332.1"	0.462944584068989	3.71265074490713	3.96767392856688	0.000247753814234667	0.0145704146742168	0.441194225129487
"ENSG00000186687.16"	-0.553301965514128	4.2828908292147	-3.96755651658391	0.000247844970450484	0.0145704146742168	0.440862284335665
"ENSG00000112249.14"	-0.435252051283648	6.61263054902425	-3.96639897730631	0.000248745399005507	0.0145704146742168	0.43758999524904
"ENSG00000174132.9"	0.704132196315728	3.31752032932764	3.96633908640408	0.000248792073075835	0.0145704146742168	0.437420699539739
"ENSG00000105866.15"	-0.332032257426374	5.94979417717841	-3.96409618559561	0.000250546121566735	0.0145847580939551	0.431081465306975
"ENSG00000155304.6"	-0.427600241438689	4.27648765532342	-3.96317352149335	0.000251271154926901	0.0145847580939551	0.428474170968659
"ENSG00000196664.5"	-0.590801002356729	4.90677494084002	-3.96278357955631	0.000251578182942541	0.0145847580939551	0.427372344855431
"ENSG00000204305.14"	0.598023039933381	4.40699067642113	3.95777795647092	0.00025555183799885	0.0147654078747121	0.413232843419083
"ENSG00000148672.9"	-0.262311272814881	6.45911699818499	-3.95632240409775	0.000256718663009385	0.0147832171896173	0.409122867677577
"ENSG00000116574.6"	-0.396747188863529	3.90131461912414	-3.95340372304539	0.000259073937384766	0.0148616875436236	0.400883641294319
"ENSG00000177889.10"	-0.387503408308703	5.6236309960629	-3.95073014043823	0.000261249762005913	0.0148616875436236	0.393338793887939
"ENSG00000013810.19"	0.434769804683532	6.90762019191203	3.95038669512382	0.000261530543979992	0.0148616875436236	0.392369763887
"ENSG00000197312.12"	-0.265858032272398	6.35416608377957	-3.95038254716031	0.00026153393691009	0.0148616875436236	0.392358060659393
"ENSG00000136603.14"	-0.456574417601904	5.57061552339367	-3.94654867303353	0.000264688226027249	0.0148792309096948	0.381543467789976
"ENSG00000159556.10"	1.01100433867309	1.40188272312385	3.94643294648744	0.000264784008997404	0.0148792309096948	0.381217102506429
"ENSG00000180530.11"	-0.377559297452593	5.8289715030947	-3.94377054396003	0.000266996871131861	0.0148792309096948	0.373709983873503
"ENSG00000142347.17"	0.629098130137896	9.74867898172011	3.94366038881641	0.000267088811138711	0.0148792309096948	0.373399432801082
"ENSG00000033627.16"	0.39569554768475	6.62287449485489	3.9435804482612	0.000267155551983477	0.0148792309096948	0.373174065699065
"ENSG00000106299.8"	-0.354865684126855	4.39670760783093	-3.94307789811706	0.000267575491118959	0.0148792309096948	0.371757333487557
"ENSG00000206527.10"	-0.345323602235601	5.17842706559531	-3.94269982845587	0.000267891833081972	0.0148792309096948	0.37069157813621
"ENSG00000119906.13"	-0.334430439466184	6.28624281929341	-3.94101816708982	0.000269303316721034	0.0148972846763081	0.365951656300261
"ENSG00000105810.9"	-0.422643182636549	6.19151177034419	-3.93960738470062	0.000270492986922115	0.0148972846763081	0.361975962462011
"ENSG00000255529.9"	-0.556590312194741	3.90734137601974	-3.93922947630823	0.000270812527801396	0.0148972846763081	0.360911100569003
"ENSG00000168175.15"	-0.221851951970966	6.55743235867797	-3.93637739761	0.000273235908455612	0.0149827257063335	0.352876120137041
"ENSG00000163743.13"	-0.509969025633317	4.64254638098235	-3.93267873124149	0.000276409874894838	0.0150396921463377	0.342460167500148
"ENSG00000198018.7"	-0.283231916080085	3.94532863855509	-3.93187001679788	0.000277108598375774	0.0150396921463377	0.340183329034445
"ENSG00000161036.13"	0.56775246166641	4.20302813279407	3.9314277085653	0.000277491471696083	0.0150396921463377	0.338938156352573
"ENSG00000001561.7"	-0.630883850696821	3.88274808228596	-3.93110777128719	0.000277768736353548	0.0150396921463377	0.338037519689054
"ENSG00000140443.14"	0.394253257215926	7.98321213010929	3.92990566146449	0.000278812907178945	0.0150489048144422	0.33465383879073
"ENSG00000158517.13"	0.843473086791957	7.7221770087397	3.92803864309834	0.000280442156274723	0.0150561680357864	0.329399548231054
"ENSG00000186205.13"	0.859993813277218	4.97499011612528	3.92730857883606	0.000281081745375563	0.0150561680357864	0.327345271093284
"ENSG00000106077.18"	0.600391810889913	2.7076922082386	3.92675142135424	0.000281570804246906	0.0150561680357864	0.325777645286106
"ENSG00000107798.18"	-0.417394421271387	5.96721598475765	-3.92169521141923	0.000286046789951813	0.0152113284116435	0.31155621701964
"ENSG00000249662.6"	0.917732403590581	3.05573407939295	3.92147932657931	0.000286239424170781	0.0152113284116435	0.310949197522298
"ENSG00000146828.18"	0.49075827276338	6.98653111975375	3.91836568337041	0.000289031716870355	0.0153124556956116	0.302196089972841
"ENSG00000102032.13"	0.640365666630527	3.78069794781279	3.91636016630628	0.000290844172201158	0.0153528161664774	0.296559898592508
"ENSG00000172890.12"	0.282441758200005	7.09232742869838	3.91555282719223	0.00029157688967581	0.0153528161664774	0.294291383850854
"ENSG00000060749.15"	-0.344496165884507	5.7195886983801	-3.91008987665575	0.00029658199414893	0.0155584909177916	0.278947045778074
"ENSG00000138964.17"	0.350048805360071	7.76555068808809	3.90915431433368	0.000297447434088838	0.0155584909177916	0.276320256542006
"ENSG00000181409.13"	0.939478496253411	5.76119667590228	3.9083495120299	0.000298193867050251	0.0155584909177916	0.274060842405345
"ENSG00000160796.17"	0.616476856435595	8.38970771285363	3.90259564749044	0.00030358340590307	0.0157784439441638	0.257913795928451
"ENSG00000139631.18"	0.537970888036599	5.32505985026515	3.90189902808544	0.000304242269105725	0.0157784439441638	0.255959643594736
"ENSG00000175115.12"	0.372588046741878	8.32165429882719	3.89928840461342	0.000306723711472975	0.015814440232197	0.24863781709258
"ENSG00000100522.10"	-0.489958890628052	3.2208767519712	-3.89810609364639	0.000307853940964793	0.015814440232197	0.245322643447218
"ENSG00000047932.14"	-0.433221937728995	4.9979685462158	-3.89792900696157	0.000308023572971246	0.015814440232197	0.244826137595556
"ENSG00000138709.19"	-0.43276918908205	3.63654607491337	-3.89731723498945	0.000308610286793948	0.015814440232197	0.243110967950284
"ENSG00000135316.17"	-0.44823170226396	6.94334414256817	-3.89259586264853	0.000313174732679565	0.0158874458009372	0.229878407206598
"ENSG00000108799.13"	0.244408674104224	7.0917077475552	3.89182289103587	0.000313928198430655	0.0158874458009372	0.227712734498954
"ENSG00000204304.12"	0.410452648258087	7.24672442505853	3.89054587264942	0.000315176829125286	0.0158874458009372	0.224135299627897
"ENSG00000213047.13"	-0.362340311285299	5.14526221691632	-3.88967155063923	0.00031603448042529	0.0158874458009372	0.221686300891248
"ENSG00000117528.13"	-0.419011043408848	4.95822002830472	-3.88935944944557	0.000316341176414347	0.0158874458009372	0.220812161107141
"ENSG00000067955.14"	-0.323565045643395	5.73442729526048	-3.88877174568526	0.000316919482442694	0.0158874458009372	0.219166198820293
"ENSG00000165997.5"	-0.474013587112859	4.57371893063035	-3.88739159886239	0.00031828157751056	0.0158874458009372	0.215301335984075
"ENSG00000066136.20"	0.299976125303045	6.49920948196571	3.88722082902814	0.000318450506334774	0.0158874458009372	0.214823170235988
"ENSG00000113328.19"	-0.37636711540575	5.2675413776268	-3.88634393367521	0.000319319313137702	0.0158874458009372	0.212367969339665
