"PrePost"	"PreDay1"	"PreWk1"	"PreWk2"	"PreWk4"	"Cathomas"
"ENSG00000198373.12"	0.479109571017709	-0.0489917317209789	0.126416107538256	0.138471966853221	-0.022343036501538	-0.0354508020503319
"ENSG00000088179.9"	-0.460078221868476	-0.142855433650727	-0.15598454927469	-0.327574798536654	-0.205089975627534	-0.17168595815202
"ENSG00000139163.15"	-0.366706642613615	-0.265584269346342	-0.20261041503978	-0.352623144079243	-0.253906950769442	-0.0984263234332934
"ENSG00000198252.12"	-0.421101335619776	-0.210154249945903	-0.0679838675527131	-0.253882994245644	-0.129838335493162	-0.147787504922054
"ENSG00000198087.7"	-0.439498400176072	-0.143665314768637	-0.0546319467337701	-0.248284472400395	-0.0860194055516947	-0.10860647235133
"ENSG00000120334.15"	-0.4742724284641	-0.0158498515051222	-0.233796833074797	-0.177300998353992	-0.15488597252198	-0.0331137776448065
"ENSG00000173825.7"	0.924939207208388	0.247898989994572	0.476417832689528	0.545873866010673	0.403548681288498	0.185269478030104
"ENSG00000172469.16"	-0.530346452355667	-0.143703417032356	-0.272304464063292	-0.413467610140246	-0.275257060779797	-0.178998696373803
"ENSG00000157500.12"	-0.420670142494545	-0.207045846580377	-0.15331822818193	-0.246329069515869	-0.172493254209495	-0.0901095607296449
"ENSG00000117280.13"	-0.350829708219384	-0.0664343474188795	-0.0579698081003617	-0.237384021516533	-0.0544971981867741	-0.177782536100455
"ENSG00000159459.12"	-0.330833160239995	-0.105600474742648	-0.184906357803535	-0.218042277236794	-0.134799164963021	-0.229859579447584
"ENSG00000225190.11"	0.451970049268072	-0.00103314981888047	0.0231125857337489	0.150774842998048	0.0324766597059041	0.180998918518092
"ENSG00000196338.12"	0.683071966900929	0.152670739846297	0.0927592813268951	0.243000832503723	0.129256857491071	0.345349933032375
"ENSG00000280063.1"	0.324885190392056	0.267884987233034	0.0156864814335504	0.232729826296273	0.184265748519707	0.65032691105526
"ENSG00000261416.1"	0.821532304729043	0.505150686690414	0.379471283517795	0.39038405174241	0.540799158818539	0.239665040416092
"ENSG00000140368.12"	0.471473207687414	0.230277814663316	0.128797921828692	0.290845981462354	0.17416706983625	0.337185576643541
"ENSG00000261804.1"	0.717853516809319	-0.0962240433313379	0.1605808619475	0.0771771861614123	0.0181761950822894	0.386949226604568
"ENSG00000174151.14"	0.273033022792072	0.103479365370411	0.0809707434822728	0.15018367262094	0.132217180375629	0.0584616854760869
"ENSG00000084110.11"	0.73371140025951	-0.111507392188945	0.0283379532730033	0.0557438130246064	-0.132912677260844	0.295470130030789
"ENSG00000143756.12"	-0.261333694195715	-0.27557179436159	-0.170683142057315	-0.236435461770543	-0.207827869803114	-0.202503691096397
"ENSG00000104356.11"	-0.373519674950355	-0.0603562193649414	-0.166728311582436	-0.175621905603426	-0.0790035207868129	-0.151722963004713
"ENSG00000204560.10"	0.332650217208793	0.180524473281007	0.12370262051498	0.175884420568346	0.10618710042332	0.0239668783968128
"ENSG00000141401.12"	0.629204004286557	-0.000643817443287453	0.328804411699131	0.332260363986347	0.18544253180458	0.12471367446977
"ENSG00000150768.15"	-0.360635625536825	-0.183173831757707	-0.102307039135789	-0.144598019836909	-0.117377895286942	-0.171187620429136
"ENSG00000163516.13"	0.292373427296147	0.373358765910045	0.159736016061736	0.26188038842313	0.221661457449154	0.0592511891320431
"ENSG00000115590.14"	0.883575364693655	-0.11305520760106	0.0315025454375766	0.0584268544827093	-0.0833451977614281	0.107146915065853
"ENSG00000232334.1"	0.759638669304464	0.114845723621525	-0.126318456100698	0.380024511968778	0.00256372308075337	0.887353604847959
"ENSG00000197114.11"	0.495350531462502	0.554941134721905	0.141156474929407	0.464443194705861	0.274295962732647	0.077530473898507
"ENSG00000167302.10"	0.51888294584246	0.313779848459002	-0.00363785348277013	0.328930654585937	0.212392926995756	0.272746073353082
"ENSG00000089639.11"	0.565971925152052	0.0493702721957776	0.0932028794784463	0.211260556461701	0.0223857365009312	0.22730871118458
"ENSG00000183397.5"	0.671248894165262	0.445300778810357	0.20196950940278	0.46018336715753	0.277663650907179	0.350408975292005
"ENSG00000113719.16"	0.469977522721226	-0.0423060997189832	0.0910211696846961	0.103598831520573	0.00247124906663387	0.130455758933176
"ENSG00000145907.15"	-0.369460190225531	-0.213811075864873	-0.0909689419036797	-0.208130989079269	-0.175936902058627	-0.075253062183668
"ENSG00000272079.2"	0.726918744291808	0.257029555324346	0.119140287146537	0.229775060243789	0.148674404033786	0.452744826566773
"ENSG00000112200.17"	-0.356579330380404	-0.199229389740089	-0.177895255029167	-0.249774929848402	-0.148314770255356	-0.143207245017122
"ENSG00000100985.7"	1.50772696342175	-0.137444090261499	0.321459156074813	0.127640937778144	-0.168810858662543	0.373266310287596
"ENSG00000115504.14"	-0.366455962768733	-0.00921601320880505	-0.134247265598338	-0.140031648165584	-0.0324023574996577	-0.159397214164636
"ENSG00000127419.17"	0.436419157698056	0.27422155072934	0.0732497491018282	0.358065255629545	0.233802188385169	0.225834035303574
"ENSG00000177485.7"	-0.504714843780288	-0.246425135541444	-0.126904724034098	-0.36874052926669	-0.189008376000435	-0.126316000625886
"ENSG00000008516.17"	0.854246727076728	-0.0179169552352505	0.171361450150117	0.233398578043909	-0.0250990550894059	0.32392469029204
"ENSG00000111530.13"	-0.375193557665314	-0.164875580287362	-0.159146165067977	-0.211889502722338	-0.137982482871376	-0.106411970917036
"ENSG00000124713.6"	0.942247116519779	0.646518789363938	0.521148229206494	0.731492053926081	0.689067629832687	0.171779756632617
"ENSG00000283602.1"	0.701387987435317	0.220155372980107	0.283141772320123	0.368489289098006	0.300470561700864	0.514846410012185
"ENSG00000109103.11"	0.503820609285944	0.0734248433762161	0.125473538737068	0.194259461234473	0.0881250186263713	0.274068719286958
"ENSG00000132405.19"	0.548738510575828	-0.101336600314856	0.0948132049422847	0.121307361041973	-0.0157351789438236	-0.180926426385345
"ENSG00000104442.10"	-0.44455391746239	-0.176257938000449	-0.166019899874035	-0.263545203442495	-0.219378600048069	-0.263993924266809
"ENSG00000188897.9"	0.857927456439063	0.271880613813204	0.168358445002701	0.439936438297875	0.162236283305638	0.117107015828727
"ENSG00000091262.15"	0.613092721357657	0.11307195035144	0.063120352138005	0.488032897776644	-0.0355568376951862	0.388996864871983
"ENSG00000166986.15"	0.293686351288614	0.205455715499609	0.0738494106761101	0.172519961319781	0.0876321623555079	0.070249644144158
"ENSG00000186635.14"	0.60112403971814	-0.0583867390000226	0.0729988130919939	0.204545602146661	-0.00570318175312146	0.0662881049831814
"ENSG00000237172.4"	0.694836471875162	0.150855423160304	0.384326080311874	0.252322827716226	0.29252117235319	0.064565646538258
"ENSG00000067167.8"	-0.403175207534304	-0.234741929166051	-0.127119788646536	-0.262762839285067	-0.149291494577036	0.0466570578248886
"ENSG00000126759.13"	0.614279552586499	0.103110643424694	0.161461200555206	0.246119361824035	0.120065856716672	0.393781594035064
"ENSG00000099331.13"	0.493649868056446	-0.0607469212606269	0.0379781917986648	0.12225795420566	-0.0660525619535033	0.162612213525408
"ENSG00000166181.13"	-0.361818028189503	-0.237183409745988	-0.0604948846232354	-0.167988066088008	-0.131319876065949	-0.154246939682028
"ENSG00000052802.13"	-0.578785595443131	-0.282862497849165	-0.191587998547867	-0.340959176183592	-0.171554126617539	-0.150917758525136
"ENSG00000038210.13"	-0.593478071011031	-0.105248419019418	-0.153286708935524	-0.351948061376812	-0.162926106121097	-0.162524601570373
"ENSG00000103154.9"	1.14630056535458	0.0970863113915317	0.612572583565066	0.204946865783758	0.145956347006942	0.0519339531350247
"ENSG00000167548.15"	0.416171450375556	-0.00474259946579103	-0.00309771221395394	0.132914122846321	-0.101453658220459	0.0328132799590124
"ENSG00000280332.1"	0.462944584068989	0.180836962384077	0.0694682238895576	0.327277484249055	0.11392617499464	0.261030164423299
"ENSG00000186687.16"	-0.553301965514128	-0.107442438243452	-0.168800496571611	-0.260804713903658	-0.0973936360405316	-0.02898662883059
"ENSG00000112249.14"	-0.435252051283648	-0.0841521547450785	-0.152273403397945	-0.190632479522097	-0.118400863575731	-0.105916862250231
"ENSG00000174132.9"	0.704132196315728	0.216273932599383	0.424467666028654	0.366043960470256	0.186181970575328	-0.115553707221788
"ENSG00000105866.15"	-0.332032257426374	-0.105340189001771	-0.0823588267201227	-0.183679634503509	-0.109371529295906	-0.175689225758195
"ENSG00000155304.6"	-0.427600241438689	-0.182167705437199	-0.0911801739200859	-0.364576665357834	-0.183784016769776	-0.298238832679422
"ENSG00000196664.5"	-0.590801002356729	-0.444630213923087	-0.283984455914554	-0.354030388925172	-0.410114994636008	0.265623135568675
"ENSG00000204305.14"	0.598023039933381	0.46175134879674	0.010222453002676	0.375841589314905	0.207571722580848	0.222920006492643
"ENSG00000148672.9"	-0.262311272814881	-0.178504427025667	-0.00581806383162231	-0.135116943179917	-0.0900474290393776	-0.0332207902101969
"ENSG00000116574.6"	-0.396747188863529	-0.368614067383623	-0.11092372035734	-0.330598541332544	-0.298380283303779	-0.348238874541147
"ENSG00000177889.10"	-0.387503408308703	-0.124224917378722	-0.0304003096676491	-0.169428657321172	-0.0639448053208289	-0.122072697252005
"ENSG00000013810.19"	0.434769804683532	0.0769782685993592	0.12149844425545	0.225430442461136	0.115743867713322	0.0629460869622829
"ENSG00000197312.12"	-0.265858032272398	-0.178780213424899	-0.198307117676706	-0.163616615862936	-0.156300117997886	-0.267353177887787
"ENSG00000136603.14"	-0.456574417601904	-0.363205586776064	-0.207916602785243	-0.42833155121559	-0.3237903208301	0.0154985690157048
"ENSG00000159556.10"	1.01100433867309	0.233718315521757	0.719876809792222	0.764738677576122	0.284218632425855	0.760472259244189
"ENSG00000180530.11"	-0.377559297452593	-0.243297685284656	-0.165480010105397	-0.334791804875074	-0.288007217394312	-0.0891692257799281
"ENSG00000142347.17"	0.629098130137896	-0.0944404183290359	0.150000168238403	0.18791322661013	-0.00970534411883683	0.284789471630559
"ENSG00000033627.16"	0.39569554768475	0.00723218869117126	-0.0505225034395469	0.0842197152825843	-0.0181913476232136	0.283682172717126
"ENSG00000106299.8"	-0.354865684126855	-0.186242713427236	-0.200186188996731	-0.238860448355209	-0.208429117737239	-0.281204473650391
"ENSG00000206527.10"	-0.345323602235601	-0.204950919905057	-0.140851705885375	-0.219802656135991	-0.257123488817452	-0.242585762837344
"ENSG00000119906.13"	-0.334430439466184	-0.172660172446976	-0.18670992207796	-0.234050013791069	-0.149943195601236	-0.0545584140439583
"ENSG00000105810.9"	-0.422643182636549	-0.274285190413568	-0.217124392991797	-0.255247253933171	-0.235515247828664	-0.056907541516189
"ENSG00000255529.9"	-0.556590312194741	0.0419570851861488	-0.0576199162175426	-0.259673945682666	-0.153028611460561	-0.0445967546555357
"ENSG00000168175.15"	-0.221851951970966	-0.276483989321004	-0.164131321805742	-0.290326084550101	-0.279026031687251	-0.103046171552365
"ENSG00000163743.13"	-0.509969025633317	-0.239310169078269	-0.173011945748831	-0.301087024404182	-0.21641401756903	-0.090093643754793
"ENSG00000198018.7"	-0.283231916080085	-0.240257685955766	-0.194502638699162	-0.236795095322734	-0.247301119656886	-0.000847665420587784
"ENSG00000161036.13"	0.56775246166641	0.229755041030746	0.0179117030621576	0.276594352358821	0.175422498469923	0.186081364946428
"ENSG00000001561.7"	-0.630883850696821	-0.122129677572523	-0.221425587557796	-0.521775848214432	-0.28753837649897	-0.516317327952759
"ENSG00000140443.14"	0.394253257215926	-0.108310691394434	-0.0373504329855514	-0.0152461280179654	-0.162965574829265	0.105171487398582
"ENSG00000158517.13"	0.843473086791957	-0.010265896238522	0.35992905269165	0.318883581747055	0.161712178647258	0.471700521382116
"ENSG00000186205.13"	0.859993813277218	-0.0765089637949519	0.190054897309288	0.135166744816924	0.000543609276472345	0.26623009397025
"ENSG00000106077.18"	0.600391810889913	0.287754574210393	0.326025983293814	0.438405361077323	0.397012936598452	0.249266851371453
"ENSG00000107798.18"	-0.417394421271387	-0.381562475869504	-0.102198003885609	-0.211832011285488	-0.270417054545727	-0.0166192067769826
"ENSG00000249662.6"	0.917732403590581	0.111839535224207	0.0597606626313132	0.236965606845865	0.0712257151113072	0.0690289704589409
"ENSG00000146828.18"	0.49075827276338	0.180935015984463	0.0220052288619472	0.269187670286139	0.0915219047344742	0.243351235842997
"ENSG00000102032.13"	0.640365666630527	0.176272497509408	0.228199309924584	0.320492575401878	0.0850515363222111	0.121257972460128
"ENSG00000172890.12"	0.282441758200005	0.223503783571604	0.0171166549710335	0.191085406026565	0.190281603198883	0.235656767777219
"ENSG00000060749.15"	-0.344496165884507	-0.433191381733456	-0.18175222568881	-0.333130849791915	-0.437453775744037	-0.131837824168721
"ENSG00000138964.17"	0.350048805360071	0.169013431145444	0.041776934104818	0.213169451799761	0.14107211943185	0.133817063659154
"ENSG00000181409.13"	0.939478496253411	-0.0834948452376416	0.0640860649178228	0.284422318409445	-0.0957234950501169	0.0951454949017743
"ENSG00000160796.17"	0.616476856435595	0.116677081926756	-0.0167563015812267	0.211482286128881	-0.0388249536558014	0.373667631895325
"ENSG00000139631.18"	0.537970888036599	0.178889647233795	0.00897310257497974	0.204851529893514	0.0339514609580958	0.127945373028871
"ENSG00000175115.12"	0.372588046741878	-0.0190845793689043	0.0717106133446919	0.141798076521457	0.0341597955898933	0.106378895767868
"ENSG00000100522.10"	-0.489958890628052	-0.178064717326724	-0.188140214012206	-0.357231966627737	-0.161493286877342	-0.0946641388253711
"ENSG00000047932.14"	-0.433221937728995	-0.137228360718736	-0.221847635013234	-0.277124568840502	-0.113316783511228	-0.332653031884428
"ENSG00000138709.19"	-0.43276918908205	-0.0325293107343141	-0.0589361259735952	-0.0788706148527853	0.0278612717921582	-0.251851761196783
"ENSG00000135316.17"	-0.44823170226396	-0.201622533533264	-0.120805215638703	-0.252008609081629	-0.157172008821793	-0.130006442596434
"ENSG00000108799.13"	0.244408674104224	0.157190003734952	0.0736199505919046	0.139303416168583	0.109865607358933	0.165971137549916
"ENSG00000204304.12"	0.410452648258087	-0.137691172206989	0.102726560241919	0.0818306318183959	-0.0201884122043854	0.229306842639333
"ENSG00000213047.13"	-0.362340311285299	-0.166111905077429	-0.203442473926675	-0.322621355256767	-0.151547750765279	-0.114019385895602
"ENSG00000117528.13"	-0.419011043408848	-0.0645097555121357	-0.178889258937555	-0.2062538567418	-0.0971333116781938	-0.19168062706651
"ENSG00000067955.14"	-0.323565045643395	-0.168728075185758	-0.0457712623767828	-0.192479568985402	-0.146309285311371	-0.0963678840890312
"ENSG00000165997.5"	-0.474013587112859	-0.277013431314024	-0.325871202958075	-0.478645942386014	-0.347964703028583	-0.0479970420938773
"ENSG00000066136.20"	0.299976125303045	0.0352494573593027	0.134649300888456	0.158983648714396	0.0442486279483889	0.159478723013864
"ENSG00000113328.19"	-0.37636711540575	-0.305189541099638	-0.124617247327911	-0.2924777161821	-0.153377632497227	-0.265617788503887
"ENSG00000230715.3"	0.518629147743642	0.372361510258704	0.136850338053893	0.430900036933668	0.152633451527352	0.417514544262919
"ENSG00000075945.13"	-0.382659312268609	-0.0446703386484044	-0.102460599079997	-0.178196956709781	-0.0040560123502047	-0.236350354171964
"ENSG00000285693.1"	0.637892047023462	0.249922076975384	0.193997842946442	0.338695621598413	0.179280831223886	0.357310510371373
"ENSG00000077454.16"	0.514613053459733	0.280583045678096	0.103930267014293	0.334826209598409	0.172929140825227	0.283222111582645
"ENSG00000120694.19"	-0.490723681881006	-0.198180610880657	-0.149632218832746	-0.310521148310804	-0.159654345470782	-0.201318851599145
"ENSG00000165501.17"	-0.329862210950131	-0.22061685341437	-0.193105004180365	-0.248895962923461	-0.0461227416387713	-0.0468041746285817
"ENSG00000115419.12"	-0.447466578238287	-0.143938617799908	-0.240242444405173	-0.282731358698911	-0.142312938429825	-0.289956030297988
"ENSG00000162066.15"	0.502401078844994	0.433628166153458	0.203005850663103	0.422599577992887	0.24887676386678	0.0275279651833431
"ENSG00000183688.4"	0.689157473585217	-0.212147022933271	0.195024353567911	0.119806143171929	0.0347867947456626	-0.0439829095099764
"ENSG00000159873.10"	-0.268447943420353	-0.20259779704213	-0.142009028989918	-0.270941114913219	-0.135144493398527	-0.364638449614432
"ENSG00000126012.11"	0.341187902271094	0.127242850277259	0.126284850462064	0.13912316885942	0.120665032683842	0.0512313117129111
"ENSG00000214021.16"	0.383127569093724	0.280624300579807	0.0467152136398639	0.205218796521581	0.136012378734106	0.340813821824068
"ENSG00000078124.12"	-0.46491154683763	-0.332437072394036	-0.213449456487925	-0.246871707810928	-0.290210208020778	0.0966238262646781
